TrainingUpdate,CriticLoss,CriticLoss1,CriticLoss2,ActorLoss,AlphaLoss,EntropyWeight,LogAlpha,QValue
25,0.1338624507188797,0.12895700335502625,0.13876789808273315,-1.5875319242477417,3.2284770011901855,0.9581592082977295,-0.0427413135766983,0.2759432792663574
26,0.0806935578584671,0.07761876285076141,0.0837683454155922,-1.5715358257293701,3.219728946685791,0.9578744173049927,-0.04303860291838646,0.26812544465065
27,0.12839677929878235,0.12468215078115463,0.13211140036582947,-1.592904806137085,3.220879077911377,0.9575896859169006,-0.043335866183042526,0.28777462244033813
28,0.15555500984191895,0.148283451795578,0.16282658278942108,-1.5868297815322876,3.208949565887451,0.9573051929473877,-0.043633002787828445,0.2930593490600586
29,0.13641813397407532,0.1306391954421997,0.14219707250595093,-1.5920108556747437,3.2404749393463135,0.95702064037323,-0.0439302958548069,0.2661460041999817
30,0.14529255032539368,0.13830332458019257,0.1522817760705948,-1.5842739343643188,3.2237329483032227,0.9567362070083618,-0.04422759264707565,0.2745821475982666
31,0.12396496534347534,0.12441900372505188,0.1235109344124794,-1.6036467552185059,3.214407205581665,0.9564518928527832,-0.04452481120824814,0.30271217226982117
32,0.15143488347530365,0.1465434730052948,0.1563262939453125,-1.5937467813491821,3.234819173812866,0.9561675190925598,-0.04482213780283928,0.27183133363723755
33,0.10172814130783081,0.10006341338157654,0.10339286178350449,-1.6216470003128052,3.2324483394622803,0.9558832049369812,-0.04511953890323639,0.3015338182449341
34,0.1417050063610077,0.14171195030212402,0.14169807732105255,-1.6010524034500122,3.2099149227142334,0.9555990695953369,-0.04541682079434395,0.30290377140045166
35,0.10182212293148041,0.09924518316984177,0.10439907014369965,-1.5866470336914062,3.2108564376831055,0.955315113067627,-0.04571400210261345,0.28698858618736267
36,0.12854771316051483,0.12556707859039307,0.1315283477306366,-1.5915021896362305,3.2091269493103027,0.9550313949584961,-0.04601108282804489,0.2930057644844055
37,0.1042291522026062,0.10138550400733948,0.10707279294729233,-1.6167099475860596,3.2217371463775635,0.9547476768493652,-0.046308182179927826,0.3050358295440674
38,0.1153947114944458,0.11516177654266357,0.11562764644622803,-1.5748735666275024,3.1948752403259277,0.9544642567634583,-0.04660506919026375,0.2894934117794037
39,0.08511315286159515,0.08222543448209763,0.08800086379051208,-1.5947710275650024,3.212695360183716,0.9541809558868408,-0.046901922672986984,0.29100432991981506
40,0.12727950513362885,0.1277739554643631,0.1267850548028946,-1.598017930984497,3.2070250511169434,0.9538978338241577,-0.04719869792461395,0.29935505986213684
41,0.10234561562538147,0.10382837802171707,0.10086285322904587,-1.5944490432739258,3.1850478649139404,0.9536150097846985,-0.04749521613121033,0.31719696521759033
42,0.10964372754096985,0.1104053482413292,0.1088821142911911,-1.6041923761367798,3.209796905517578,0.9533323049545288,-0.04779171943664551,0.30162563920021057
43,0.11709263175725937,0.11860068887472153,0.11558457463979721,-1.5934548377990723,3.1960904598236084,0.9530498385429382,-0.04808809235692024,0.30402907729148865
44,0.07304027676582336,0.07194000482559204,0.07414054125547409,-1.6043411493301392,3.20206880569458,0.9527674913406372,-0.0483844056725502,0.3083720803260803
45,0.09485884010791779,0.09556134045124054,0.09415634721517563,-1.626474380493164,3.20932674407959,0.952485203742981,-0.048680730164051056,0.32268276810646057
46,0.09965363889932632,0.09812061488628387,0.10118666291236877,-1.6160506010055542,3.2047464847564697,0.9522029757499695,-0.04897702485322952,0.3162744641304016
47,0.11110545694828033,0.10897579044103622,0.11323511600494385,-1.626492977142334,3.2255172729492188,0.951920747756958,-0.049273476004600525,0.3053816556930542
48,0.11858491599559784,0.11828653514385223,0.11888328939676285,-1.620413064956665,3.1991915702819824,0.9516386985778809,-0.04956984147429466,0.3250633180141449
49,0.08847257494926453,0.08973922580480576,0.0872059315443039,-1.619020700454712,3.198245048522949,0.9513567686080933,-0.049866124987602234,0.324053019285202
50,0.12464231997728348,0.12456539273262024,0.12471924722194672,-1.6270508766174316,3.2066195011138916,0.9510749578475952,-0.050162408500909805,0.3231447637081146
51,0.15319183468818665,0.15480268001556396,0.15158100426197052,-1.6242752075195312,3.212578296661377,0.9507931470870972,-0.050458747893571854,0.3138466775417328
52,0.10327668488025665,0.10412407666444778,0.10242929309606552,-1.6022224426269531,3.174908399581909,0.9505116939544678,-0.050754811614751816,0.32890042662620544
53,0.15213614702224731,0.15216678380966187,0.15210549533367157,-1.6133642196655273,3.186570167541504,0.9502304792404175,-0.051050733774900436,0.32781779766082764
54,0.15577974915504456,0.1558651477098465,0.15569433569908142,-1.6146281957626343,3.1983208656311035,0.949949324131012,-0.05134662985801697,0.3167680501937866
55,0.11836409568786621,0.11758192628622055,0.11914626508951187,-1.6269625425338745,3.19958233833313,0.949668288230896,-0.0516425184905529,0.32727840542793274
56,0.13750863075256348,0.13658738136291504,0.13842986524105072,-1.6416722536087036,3.2178008556365967,0.9493871927261353,-0.05193856358528137,0.3232078552246094
57,0.14722523093223572,0.14789925515651703,0.1465511918067932,-1.6305054426193237,3.209196090698242,0.9491060972213745,-0.052234672009944916,0.32008346915245056
58,0.10665734112262726,0.10671351104974747,0.10660116374492645,-1.6317247152328491,3.1997432708740234,0.9488251209259033,-0.05253075808286667,0.33019351959228516
