TrainingUpdate,CriticLoss,CriticLoss1,CriticLoss2,ActorLoss,AlphaLoss,EntropyWeight,LogAlpha,QValue
78,0.008154790848493576,0.007659336552023888,0.008650246076285839,3.5452373027801514,0.1642804741859436,0.04999999701976776,-2.995732307434082,-3.6095173358917236
79,0.01290801540017128,0.012143830768764019,0.01367220003157854,3.419271469116211,0.1655556708574295,0.04999999701976776,-2.995732307434082,-3.4848272800445557
80,0.007840737700462341,0.007616499438881874,0.008064975030720234,3.462095260620117,0.16567420959472656,0.04999999701976776,-2.995732307434082,-3.5277695655822754
81,0.004516393877565861,0.0045933504588902,0.004439437296241522,3.6096110343933105,0.16582289338111877,0.04999999701976776,-2.995732307434082,-3.675433397293091
82,0.010004004463553429,0.009420646354556084,0.010587362572550774,3.310502529144287,0.16484366357326508,0.04999999701976776,-2.995732307434082,-3.3753459453582764
83,0.006160544231534004,0.0058214906603097916,0.006499598268419504,3.5431883335113525,0.16606108844280243,0.04999999701976776,-2.995732307434082,-3.6092493534088135
84,0.006445762701332569,0.006040600594133139,0.006850925274193287,3.605377435684204,0.16432033479213715,0.04999999701976776,-2.995732307434082,-3.6696982383728027
85,0.010277281515300274,0.010053821839392185,0.010500741191208363,3.6536359786987305,0.16446393728256226,0.04999999701976776,-2.995732307434082,-3.718100070953369
86,0.008037189021706581,0.007158061023801565,0.008916317485272884,3.513666868209839,0.16453313827514648,0.04999999701976776,-2.995732307434082,-3.578200101852417
87,0.008214320987462997,0.00804679561406374,0.00838184729218483,3.523784637451172,0.1664401888847351,0.04999999701976776,-2.995732307434082,-3.5902247428894043
88,0.018040549010038376,0.017948277294635773,0.01813281886279583,3.571491003036499,0.1659359484910965,0.04999999701976776,-2.995732307434082,-3.63742733001709
89,0.005986532662063837,0.005610642954707146,0.006362422369420528,3.3324203491210938,0.16496513783931732,0.04999999701976776,-2.995732307434082,-3.3973848819732666
90,0.006309783086180687,0.005950430408120155,0.006669135298579931,3.4350786209106445,0.16452617943286896,0.04999999701976776,-2.995732307434082,-3.4996044635772705
91,0.005983022041618824,0.006085880100727081,0.005880164448171854,3.342937469482422,0.16603757441043854,0.04999999701976776,-2.995732307434082,-3.408975124359131
92,0.009426390752196312,0.00901077501475811,0.00984200555831194,3.3693981170654297,0.16541217267513275,0.04999999701976776,-2.995732307434082,-3.434810161590576
93,0.007035107351839542,0.006570042576640844,0.007500171661376953,3.562222480773926,0.16550542414188385,0.04999999701976776,-2.995732307434082,-3.627727508544922
94,0.008547047153115273,0.008372495882213116,0.00872159842401743,3.507192611694336,0.16615210473537445,0.04999999701976776,-2.995732307434082,-3.5733449459075928
95,0.01406532060354948,0.014270326122641563,0.013860315084457397,3.296062707901001,0.16528533399105072,0.04999999701976776,-2.995732307434082,-3.3613483905792236
96,0.009764926508069038,0.009802454151213169,0.009727399796247482,3.5842249393463135,0.16577789187431335,0.04999999701976776,-2.995732307434082,-3.65000319480896
97,0.00984103512018919,0.009644720703363419,0.010037349537014961,3.6660521030426025,0.1662692278623581,0.04999999701976776,-2.995732307434082,-3.732321262359619
98,0.009493804536759853,0.00921573769301176,0.009771871380507946,3.395587205886841,0.16668769717216492,0.04999999701976776,-2.995732307434082,-3.4622747898101807
99,0.005494331009685993,0.005470685660839081,0.005517976358532906,3.5320184230804443,0.1659957468509674,0.04999999701976776,-2.995732307434082,-3.5980143547058105
100,0.007841412909328938,0.007350204978138208,0.008332621306180954,3.249149799346924,0.1663782000541687,0.04999999701976776,-2.995732307434082,-3.315528154373169
101,0.012317927554249763,0.011949362233281136,0.012686493806540966,3.459906816482544,0.16668066382408142,0.04999999701976776,-2.995732307434082,-3.5265872478485107
102,0.0075399912893772125,0.007279465906322002,0.007800516206771135,3.4202206134796143,0.16545002162456512,0.04999999701976776,-2.995732307434082,-3.485670804977417
103,0.006149954162538052,0.006056776270270348,0.006243132054805756,3.7428553104400635,0.16648373007774353,0.04999999701976776,-2.995732307434082,-3.809338331222534
104,0.010674713179469109,0.010579977184534073,0.01076944824308157,3.3584110736846924,0.16692742705345154,0.04999999701976776,-2.995732307434082,-3.4253387451171875
105,0.0061712609604001045,0.005773818586021662,0.006568703334778547,3.5570526123046875,0.16502702236175537,0.04999999701976776,-2.995732307434082,-3.622079610824585
106,0.010507352650165558,0.01046204287558794,0.010552662424743176,3.2758588790893555,0.16561128199100494,0.04999999701976776,-2.995732307434082,-3.34147047996521
107,0.006553076673299074,0.006104736123234034,0.007001417223364115,3.549691915512085,0.16547417640686035,0.04999999701976776,-2.995732307434082,-3.615165948867798
108,0.01494261622428894,0.014329015277326107,0.0155562162399292,3.8337912559509277,0.16636620461940765,0.04999999701976776,-2.995732307434082,-3.9001572132110596
109,0.014014392159879208,0.013636281713843346,0.01439250260591507,3.7471084594726562,0.165692999958992,0.04999999701976776,-2.995732307434082,-3.8128015995025635
110,0.011158088222146034,0.010816581547260284,0.01149959396570921,3.6765265464782715,0.1647772341966629,0.04999999701976776,-2.995732307434082,-3.7413036823272705
111,0.005003428086638451,0.005157948937267065,0.004848907236009836,3.4105589389801025,0.1656154990196228,0.04999999701976776,-2.995732307434082,-3.4761743545532227
112,0.009902989491820335,0.009870784357190132,0.009935194626450539,3.3200418949127197,0.16520047187805176,0.04999999701976776,-2.995732307434082,-3.3852427005767822
113,0.006494645960628986,0.006588807795196772,0.006400483660399914,3.529857635498047,0.1656331568956375,0.04999999701976776,-2.995732307434082,-3.5954911708831787
114,0.005378665402531624,0.0060480330139398575,0.00470929779112339,3.3366739749908447,0.16607296466827393,0.04999999701976776,-2.995732307434082,-3.4027469158172607
115,0.009784596040844917,0.009408163838088512,0.010161027312278748,3.4809908866882324,0.16710276901721954,0.04999999701976776,-2.995732307434082,-3.548093318939209
116,0.00535361235961318,0.005145752802491188,0.005561471916735172,3.5824146270751953,0.16629323363304138,0.04999999701976776,-2.995732307434082,-3.648707628250122
117,0.01159781776368618,0.010867804288864136,0.012327832169830799,3.7835264205932617,0.16573287546634674,0.04999999701976776,-2.995732307434082,-3.849259376525879
118,0.008627699688076973,0.008340430445969105,0.008914969861507416,3.3090596199035645,0.16607388854026794,0.04999999701976776,-2.995732307434082,-3.3751332759857178
119,0.008269975893199444,0.007651990745216608,0.008887960575520992,3.442988872528076,0.165975421667099,0.04999999701976776,-2.995732307434082,-3.5089640617370605
120,0.014330155216157436,0.01393293496221304,0.014727375470101833,3.631446599960327,0.16671380400657654,0.04999999701976776,-2.995732307434082,-3.6981606483459473
121,0.01556847058236599,0.015316509641706944,0.01582043245434761,3.4655935764312744,0.16457119584083557,0.04999999701976776,-2.995732307434082,-3.5301644802093506
122,0.004988252185285091,0.004949138965457678,0.005027365870773792,3.182683229446411,0.16515536606311798,0.04999999701976776,-2.995732307434082,-3.2478387355804443
123,0.005937603302299976,0.005832275841385126,0.006042930297553539,3.7990517616271973,0.16567471623420715,0.04999999701976776,-2.995732307434082,-3.8647260665893555
124,0.008597338572144508,0.00833993498235941,0.008854741230607033,3.4823055267333984,0.16435302793979645,0.04999999701976776,-2.995732307434082,-3.5466582775115967
125,0.007462078705430031,0.007084870245307684,0.007839287631213665,3.3682172298431396,0.16492243111133575,0.04999999701976776,-2.995732307434082,-3.4331393241882324
126,0.013704510405659676,0.013540837913751602,0.013868181966245174,3.7316668033599854,0.16538946330547333,0.04999999701976776,-2.995732307434082,-3.7970564365386963
127,0.005527815781533718,0.005497567355632782,0.005558063741773367,2.9814960956573486,0.16574111580848694,0.04999999701976776,-2.995732307434082,-3.0472371578216553
128,0.0082205506041646,0.008317693136632442,0.008123408071696758,3.7502498626708984,0.16542381048202515,0.04999999701976776,-2.995732307434082,-3.815673828125
129,0.009314718656241894,0.009015759453177452,0.009613677859306335,3.546668767929077,0.1656695157289505,0.04999999701976776,-2.995732307434082,-3.6123385429382324
130,0.009089682251214981,0.009195997379720211,0.008983367122709751,3.395812749862671,0.16559085249900818,0.04999999701976776,-2.995732307434082,-3.4614036083221436
131,0.017100423574447632,0.016650598496198654,0.01755024679005146,3.423198699951172,0.16554661095142365,0.04999999701976776,-2.995732307434082,-3.4887454509735107
132,0.008964731357991695,0.009020376019179821,0.00890908669680357,3.542715311050415,0.1653667539358139,0.04999999701976776,-2.995732307434082,-3.6080820560455322
133,0.012112827971577644,0.011537500657141209,0.012688156217336655,3.750555992126465,0.1655079871416092,0.04999999701976776,-2.995732307434082,-3.8160643577575684
134,0.006456180475652218,0.006380876991897821,0.006531483959406614,3.443916082382202,0.16439859569072723,0.04999999701976776,-2.995732307434082,-3.508315086364746
135,0.004738310351967812,0.005046514794230461,0.004430106375366449,3.2152528762817383,0.16430708765983582,0.04999999701976776,-2.995732307434082,-3.279559850692749
136,0.0054830824956297874,0.005271545145660639,0.005694619845598936,3.3049354553222656,0.16593343019485474,0.04999999701976776,-2.995732307434082,-3.3708691596984863
137,0.011226066388189793,0.010988679714500904,0.011463453061878681,3.82016921043396,0.16602376103401184,0.04999999701976776,-2.995732307434082,-3.88619327545166
138,0.007851722650229931,0.007725753355771303,0.007977692410349846,3.5976932048797607,0.1661398708820343,0.04999999701976776,-2.995732307434082,-3.663832664489746
139,0.011086367070674896,0.010879716835916042,0.011293018236756325,3.813523769378662,0.16520658135414124,0.04999999701976776,-2.995732307434082,-3.878730297088623
140,0.010103199630975723,0.010452433489263058,0.009753965772688389,3.5821614265441895,0.16509942710399628,0.04999999701976776,-2.995732307434082,-3.6472606658935547
141,0.0056868805550038815,0.006206770893186331,0.005166990216821432,3.4954841136932373,0.16621366143226624,0.04999999701976776,-2.995732307434082,-3.5616979598999023
142,0.009728221222758293,0.009685145691037178,0.009771297685801983,4.000636577606201,0.16521300375461578,0.04999999701976776,-2.995732307434082,-4.065849304199219
143,0.00577948521822691,0.006109161768108606,0.0054498091340065,3.5858395099639893,0.16567115485668182,0.04999999701976776,-2.995732307434082,-3.6515109539031982
144,0.00661994656547904,0.006470876280218363,0.0067690168507397175,3.2707746028900146,0.16583074629306793,0.04999999701976776,-2.995732307434082,-3.3366050720214844
145,0.006335292477160692,0.006173772271722555,0.006496812682598829,3.831334352493286,0.16713450849056244,0.04999999701976776,-2.995732307434082,-3.8984687328338623
146,0.0074940454214811325,0.00726520037278533,0.007722890470176935,3.4437224864959717,0.165789395570755,0.04999999701976776,-2.995732307434082,-3.5095114707946777
147,0.009728830307722092,0.009801662527024746,0.009655998088419437,3.5749282836914062,0.16586804389953613,0.04999999701976776,-2.995732307434082,-3.640796184539795
148,0.007757842540740967,0.007227200549095869,0.008288484066724777,3.649216413497925,0.16704662144184113,0.04999999701976776,-2.995732307434082,-3.7162630558013916
149,0.012476449832320213,0.012523231096565723,0.012429669499397278,3.6889901161193848,0.1676064431667328,0.04999999701976776,-2.995732307434082,-3.756596565246582
150,0.007314348593354225,0.007061113137751818,0.00756758451461792,3.9390194416046143,0.16738976538181305,0.04999999701976776,-2.995732307434082,-4.00640869140625
151,0.005746207199990749,0.005312461871653795,0.006179952062666416,3.42409086227417,0.16581815481185913,0.04999999701976776,-2.995732307434082,-3.4899091720581055
152,0.006228102836757898,0.006024492904543877,0.00643171276897192,3.868936538696289,0.1653735637664795,0.04999999701976776,-2.995732307434082,-3.9343101978302
153,0.007979768328368664,0.007672126870602369,0.008287409320473671,3.649219274520874,0.16418695449829102,0.04999999701976776,-2.995732307434082,-3.7134063243865967
154,0.013648508116602898,0.013590104877948761,0.013706911355257034,3.791853427886963,0.16438990831375122,0.04999999701976776,-2.995732307434082,-3.856243133544922
155,0.008143997751176357,0.00770522328093648,0.008582771755754948,3.478682041168213,0.16486942768096924,0.04999999701976776,-2.995732307434082,-3.5435516834259033
156,0.015119903720915318,0.014835127629339695,0.01540467981249094,3.7530291080474854,0.16647684574127197,0.04999999701976776,-2.995732307434082,-3.8195064067840576
157,0.011795580387115479,0.011624321341514587,0.011966838501393795,3.7576448917388916,0.16620975732803345,0.04999999701976776,-2.995732307434082,-3.8238542079925537
158,0.009851645678281784,0.009639943949878216,0.010063347406685352,3.595597505569458,0.16432702541351318,0.04999999701976776,-2.995732307434082,-3.6599249839782715
159,0.00917029194533825,0.00880303792655468,0.009537546895444393,3.5627288818359375,0.1652499884366989,0.04999999701976776,-2.995732307434082,-3.627978563308716
160,0.012420166283845901,0.011640836484730244,0.01319949608296156,3.553729295730591,0.1680038422346115,0.04999999701976776,-2.995732307434082,-3.6217331886291504
161,0.0076901549473404884,0.007245790679007769,0.008134518750011921,3.6187868118286133,0.16705620288848877,0.04999999701976776,-2.995732307434082,-3.685842990875244
162,0.010684522800147533,0.01071119774132967,0.010657847858965397,3.6380937099456787,0.16624906659126282,0.04999999701976776,-2.995732307434082,-3.704342842102051
163,0.018360041081905365,0.017769064754247665,0.018951015546917915,3.736163854598999,0.1659441888332367,0.04999999701976776,-2.995732307434082,-3.8021080493927
164,0.006785359233617783,0.0069482410326600075,0.00662247696891427,3.69397234916687,0.16531908512115479,0.04999999701976776,-2.995732307434082,-3.759291172027588
165,0.010217908769845963,0.009996573440730572,0.010439243167638779,3.6642637252807617,0.16593168675899506,0.04999999701976776,-2.995732307434082,-3.7301957607269287
166,0.006532616913318634,0.006329091731458902,0.006736142560839653,3.8105735778808594,0.16582706570625305,0.04999999701976776,-2.995732307434082,-3.8764004707336426
167,0.0065275817178189754,0.006569212302565575,0.006485951133072376,3.748534679412842,0.16627685725688934,0.04999999701976776,-2.995732307434082,-3.8148112297058105
168,0.008930811658501625,0.008826358243823051,0.009035266004502773,3.7968361377716064,0.16512513160705566,0.04999999701976776,-2.995732307434082,-3.8619608879089355
169,0.006256349850445986,0.006072325631976128,0.006440374068915844,3.329174757003784,0.1657797396183014,0.04999999701976776,-2.995732307434082,-3.3949546813964844
170,0.006490891799330711,0.006020994391292334,0.006960788741707802,3.663578510284424,0.16595737636089325,0.04999999701976776,-2.995732307434082,-3.7295355796813965
171,0.0060398150235414505,0.005940843373537064,0.006138786673545837,3.4646427631378174,0.16699960827827454,0.04999999701976776,-2.995732307434082,-3.531641960144043
172,0.010216794908046722,0.010531898587942123,0.009901690296828747,3.5154292583465576,0.16550002992153168,0.04999999701976776,-2.995732307434082,-3.5809290409088135
173,0.00723681366071105,0.007370875682681799,0.007102751638740301,3.521054744720459,0.1661389172077179,0.04999999701976776,-2.995732307434082,-3.5871942043304443
174,0.006068930961191654,0.0060105761513113976,0.006127285771071911,3.7744998931884766,0.16517533361911774,0.04999999701976776,-2.995732307434082,-3.8396754264831543
175,0.009343280456960201,0.00949597917497158,0.009190581738948822,3.5815494060516357,0.16568554937839508,0.04999999701976776,-2.995732307434082,-3.6472346782684326
176,0.006043232977390289,0.006514235399663448,0.00557223055511713,3.824159622192383,0.1654704064130783,0.04999999701976776,-2.995732307434082,-3.889629602432251
177,0.007364632561802864,0.007096640765666962,0.007632623892277479,3.7343997955322266,0.16557537019252777,0.04999999701976776,-2.995732307434082,-3.7999746799468994
178,0.008897948078811169,0.009055929258465767,0.00873996689915657,3.4013257026672363,0.16568660736083984,0.04999999701976776,-2.995732307434082,-3.4670119285583496
179,0.010510111227631569,0.01059461198747158,0.010425609536468983,3.436647653579712,0.1650456041097641,0.04999999701976776,-2.995732307434082,-3.5016934871673584
180,0.011698583140969276,0.011935999616980553,0.011461165733635426,3.3160760402679443,0.16578790545463562,0.04999999701976776,-2.995732307434082,-3.381863594055176
181,0.008318912237882614,0.008816585876047611,0.007821238599717617,3.7909023761749268,0.16652989387512207,0.04999999701976776,-2.995732307434082,-3.8574318885803223
182,0.006487958133220673,0.006985614076256752,0.005990302190184593,3.7596447467803955,0.16595636308193207,0.04999999701976776,-2.995732307434082,-3.82560133934021
183,0.01293984055519104,0.012838269583880901,0.013041410595178604,3.7401061058044434,0.16514086723327637,0.04999999701976776,-2.995732307434082,-3.8052468299865723
184,0.008960433304309845,0.008733514696359634,0.009187351912260056,3.4236419200897217,0.16564130783081055,0.04999999701976776,-2.995732307434082,-3.489283323287964
185,0.0034060997422784567,0.003375929081812501,0.0034362704027444124,3.6578369140625,0.16710315644741058,0.04999999701976776,-2.995732307434082,-3.724940538406372
186,0.009161019697785378,0.008577851578593254,0.009744188748300076,3.552737236022949,0.16503708064556122,0.04999999701976776,-2.995732307434082,-3.617774724960327
